Time, Value
15:59:15, 21
15:59:15, 20
15:59:15, -12
15:59:15, -34
15:59:15, -19
15:59:15, 6
15:59:15, 19
15:59:15, -8
15:59:15, -42
15:59:15, -43
15:59:15, -28
15:59:15, -10
15:59:15, 6
15:59:15, 4
15:59:15, -6
15:59:15, -7
15:59:15, -8
15:59:15, -3
15:59:15, 0
15:59:15, -2
15:59:15, -5
15:59:15, -8
15:59:15, -8
15:59:15, 1
15:59:15, 28
15:59:15, 59
15:59:15, 61
15:59:15, 40
15:59:15, 43
15:59:15, 70
15:59:15, 76
15:59:15, 60
15:59:15, 50
15:59:15, 50
15:59:15, 67
15:59:15, 85
15:59:15, 88
15:59:15, 72
15:59:15, 55
15:59:15, 43
15:59:15, 38
15:59:15, 42
15:59:15, 58
15:59:15, 60
15:59:15, 53
15:59:15, 29
15:59:15, 22
15:59:15, 17
15:59:15, 16
15:59:15, 28
15:59:15, 55
15:59:15, 74
15:59:15, 40
15:59:15, -11
15:59:15, -21
15:59:15, -9
15:59:15, 10
15:59:15, 28
15:59:15, 10
15:59:15, -11
15:59:15, -4
15:59:15, 36
15:59:15, 75
15:59:15, 86
15:59:15, 76
15:59:15, 80
15:59:15, 80
15:59:15, 70
15:59:15, 82
15:59:15, 109
15:59:15, 121
15:59:15, 102
15:59:15, 82
15:59:15, 76
15:59:15, 86
15:59:15, 88
15:59:15, 84
15:59:15, 75
15:59:15, 72
15:59:15, 75
15:59:15, 72
15:59:15, 67
15:59:15, 75
15:59:15, 87
15:59:15, 97
15:59:15, 83
15:59:15, 67
15:59:15, 55
15:59:15, 29
15:59:15, 5
15:59:15, -8
15:59:15, -14
15:59:15, -18
15:59:15, -22
15:59:15, -40
15:59:15, -66
15:59:15, -83
15:59:15, -88
15:59:15, -83
15:59:15, -67
15:59:15, -37
15:59:15, -23
15:59:15, -55
15:59:15, -75
15:59:15, -69
15:59:15, -66
15:59:15, -74
15:59:15, -77
15:59:15, -70
15:59:15, -61
15:59:15, -51
15:59:15, -49
15:59:15, -60
15:59:15, -67
15:59:15, -58
15:59:15, -51
15:59:15, -51
15:59:15, -51
15:59:15, -53
15:59:15, -52
15:59:15, -58
15:59:15, -72
15:59:15, -69
15:59:15, -67
15:59:15, -78
15:59:15, -117
15:59:15, -156
15:59:15, -150
15:59:15, -109
15:59:15, -87
15:59:15, -93
15:59:15, -131
15:59:15, -156
15:59:15, -142
15:59:15, -118
15:59:15, -147
15:59:15, -200
15:59:15, -218
15:59:15, -206
15:59:15, -181
15:59:15, -151
15:59:15, -135
15:59:15, -136
15:59:15, -138
15:59:15, -119
15:59:15, -92
15:59:15, -99
15:59:15, -124
15:59:15, -146
15:59:15, -145
15:59:15, -118
15:59:15, -97
15:59:15, -87
15:59:15, -78
15:59:15, -65
15:59:15, -55
15:59:15, -58
15:59:15, -62
15:59:15, -56
15:59:15, -58
15:59:15, -66
15:59:15, -57
15:59:15, -35
15:59:15, -33
15:59:15, -44
15:59:15, -23
15:59:15, 10
15:59:15, 17
15:59:15, -6
15:59:15, -23
15:59:15, -26
15:59:15, -40
15:59:15, -54
15:59:15, -70
15:59:15, -81
15:59:15, -70
15:59:15, -41
15:59:15, -1
15:59:15, 35
15:59:15, 50
15:59:15, 54
15:59:15, 65
15:59:15, 80
15:59:15, 68
15:59:15, 57
15:59:15, 84
15:59:15, 105
15:59:15, 114
15:59:15, 98
15:59:15, 69
15:59:15, 65
15:59:15, 81
15:59:15, 91
15:59:15, 108
15:59:15, 124
15:59:15, 104
15:59:15, 72
15:59:15, 86
15:59:15, 129
15:59:15, 152
15:59:15, 149
15:59:15, 139
15:59:15, 144
15:59:15, 131
15:59:15, 108
15:59:15, 124
15:59:15, 152
15:59:15, 147
15:59:15, 114
15:59:15, 116
15:59:15, 139
15:59:15, 148
15:59:15, 141
15:59:15, 133
15:59:15, 121
15:59:15, 118
15:59:15, 122
15:59:15, 136
15:59:15, 136
15:59:15, 112
15:59:15, 93
15:59:15, 116
15:59:15, 153
15:59:15, 160
15:59:15, 119
15:59:15, 92
15:59:15, 109
15:59:15, 144
15:59:15, 154
15:59:15, 123
15:59:15, 88
15:59:15, 67
15:59:15, 74
15:59:15, 92
15:59:15, 115
15:59:15, 130
15:59:15, 135
15:59:15, 129
15:59:15, 107
15:59:15, 92
15:59:15, 87
15:59:15, 96
15:59:15, 103
15:59:15, 102
15:59:15, 107
15:59:15, 101
15:59:15, 89
15:59:15, 103
15:59:15, 155
15:59:15, 193
15:59:15, 180
15:59:15, 148
15:59:15, 128
15:59:15, 129
15:59:15, 132
15:59:15, 124
15:59:15, 104
15:59:15, 87
15:59:15, 101
15:59:15, 134
15:59:15, 154
15:59:15, 148
15:59:15, 146
15:59:15, 146
15:59:15, 129
15:59:15, 128
15:59:15, 140
15:59:15, 146
15:59:15, 124
15:59:15, 105
15:59:15, 115
15:59:15, 132
15:59:15, 128
15:59:15, 112
15:59:15, 107
15:59:15, 113
15:59:15, 108
15:59:15, 88
15:59:15, 67
15:59:15, 56
15:59:15, 55
15:59:15, 72
15:59:15, 101
15:59:15, 119
15:59:15, 116
15:59:15, 117
15:59:15, 107
15:59:15, 89
15:59:15, 70
15:59:15, 69
15:59:15, 90
15:59:15, 91
15:59:15, 73
15:59:15, 53
15:59:15, 25
15:59:15, 9
15:59:15, 22
15:59:16, 60
15:59:16, 97
15:59:16, 99
15:59:16, 82
15:59:16, 66
15:59:16, 54
15:59:16, 37
15:59:16, 26
15:59:16, 34
15:59:16, 43
15:59:16, 53
15:59:16, 58
15:59:16, 50
15:59:16, 34
15:59:16, 39
15:59:16, 64
15:59:16, 80
15:59:16, 67
15:59:16, 41
15:59:16, 44
15:59:16, 66
15:59:16, 59
15:59:16, 50
15:59:16, 56
15:59:16, 61
15:59:16, 54
15:59:16, 56
15:59:16, 60
15:59:16, 51
15:59:16, 43
15:59:16, 64
15:59:16, 96
15:59:16, 105
15:59:16, 85
15:59:16, 53
15:59:16, 35
15:59:16, 24
15:59:16, 23
15:59:16, 36
15:59:16, 41
15:59:16, 43
15:59:16, 32
15:59:16, 28
15:59:16, 42
15:59:16, 54
15:59:16, 56
15:59:16, 50
15:59:16, 24
15:59:16, 5
15:59:16, 32
15:59:16, 89
15:59:16, 144
15:59:16, 146
15:59:16, 103
15:59:16, 48
15:59:16, 37
15:59:16, 75
15:59:16, 117
15:59:16, 144
15:59:16, 150
15:59:16, 124
15:59:16, 72
15:59:16, 34
15:59:16, 41
15:59:16, 70
15:59:16, 92
15:59:16, 89
15:59:16, 76
15:59:16, 81
15:59:16, 100
15:59:16, 107
15:59:16, 86
15:59:16, 60
15:59:16, 65
15:59:16, 67
15:59:16, 64
15:59:16, 66
15:59:16, 84
15:59:16, 96
15:59:16, 90
15:59:16, 80
15:59:16, 71
15:59:16, 81
15:59:16, 102
15:59:16, 102
15:59:16, 70
15:59:16, 42
15:59:16, 38
15:59:16, 38
15:59:16, 34
15:59:16, 36
15:59:16, 26
15:59:16, -6
15:59:16, -8
15:59:16, 41
15:59:16, 75
15:59:16, 61
15:59:16, 44
15:59:16, 51
15:59:16, 71
15:59:16, 92
15:59:16, 90
15:59:16, 57
15:59:16, 22
15:59:16, 22
15:59:16, 52
15:59:16, 80
15:59:16, 70
15:59:16, 41
15:59:16, 20
15:59:16, 4
15:59:16, -8
15:59:16, -4
15:59:16, -11
15:59:16, -23
15:59:16, -12
15:59:16, -1
15:59:16, -22
15:59:16, -52
15:59:16, -43
15:59:16, -7
15:59:16, 28
15:59:16, 55
15:59:16, 60
15:59:16, 38
15:59:16, 9
15:59:16, -3
15:59:16, 2
15:59:16, 23
15:59:16, 42
15:59:16, 56
15:59:16, 43
15:59:16, 9
15:59:16, -1
15:59:16, 9
15:59:16, 48
15:59:16, 100
15:59:16, 105
15:59:16, 69
15:59:16, 43
15:59:16, 49
15:59:16, 68
15:59:16, 81
15:59:16, 87
15:59:16, 92
15:59:16, 115
15:59:16, 130
15:59:16, 112
15:59:16, 52
15:59:16, 11
15:59:16, 10
15:59:16, 23
15:59:16, 32
15:59:16, 23
15:59:16, 17
15:59:16, 3
15:59:16, -7
15:59:16, -4
15:59:16, 5
15:59:16, 6
15:59:16, 5
15:59:16, 10
15:59:16, 26
15:59:16, 37
15:59:16, 34
15:59:16, 32
15:59:16, 40
15:59:16, 50
15:59:16, 67
15:59:16, 86
15:59:16, 88
15:59:16, 84
15:59:16, 92
15:59:16, 112
15:59:16, 119
15:59:16, 117
15:59:16, 105
15:59:16, 88
15:59:16, 82
15:59:16, 91
15:59:16, 114
15:59:16, 116
15:59:16, 103
15:59:16, 91
15:59:16, 69
15:59:16, 42
15:59:16, 25
15:59:16, 10
15:59:16, 7
15:59:16, 16
15:59:16, 18
15:59:16, 0
15:59:16, -33
15:59:16, -46
15:59:16, -60
15:59:16, -53
15:59:16, -1
15:59:16, 54
15:59:16, 77
15:59:16, 55
15:59:16, 16
15:59:16, -8
15:59:16, -9
15:59:16, 6
15:59:16, 20
15:59:16, 22
15:59:16, 9
15:59:16, -7
15:59:16, -11
15:59:16, -8
15:59:16, -23
15:59:16, -33
15:59:16, -12
15:59:16, 12
15:59:16, 27
15:59:16, 34
15:59:16, 38
15:59:16, 35
15:59:16, 23
15:59:16, -7
15:59:16, -34
15:59:16, -21
15:59:16, 11
15:59:16, 23
15:59:16, 20
15:59:16, 18
15:59:16, 21
15:59:16, 34
15:59:16, 43
15:59:16, 37
15:59:16, 0
15:59:16, -44
15:59:16, -45
15:59:16, -6
15:59:16, 24
15:59:16, 32
15:59:16, 10
15:59:16, -25
15:59:16, -33
15:59:16, 16
15:59:16, 84
15:59:16, 119
15:59:16, 115
15:59:16, 98
15:59:16, 69
15:59:16, 35
15:59:16, 34
15:59:16, 52
15:59:16, 59
15:59:16, 54
15:59:16, 33
15:59:16, 18
15:59:16, 44
15:59:16, 76
15:59:16, 70
15:59:16, 45
15:59:16, 52
15:59:16, 87
15:59:16, 96
15:59:16, 73
15:59:16, 54
15:59:16, 45
15:59:16, 51
15:59:16, 43
15:59:16, 41
15:59:16, 40
15:59:16, 27
15:59:16, 12
15:59:16, 9
15:59:16, 26
15:59:16, 60
15:59:16, 77
15:59:16, 67
15:59:16, 52
15:59:16, 48
15:59:16, 36
15:59:16, 8
15:59:16, -19
15:59:16, -24
15:59:16, -3
15:59:16, 25
15:59:16, 43
15:59:16, 37
15:59:16, 34
15:59:16, 43
15:59:16, 61
15:59:16, 69
15:59:16, 54
15:59:16, 29
15:59:16, 36
15:59:16, 66
15:59:16, 73
15:59:16, 70
15:59:16, 66
15:59:16, 54
15:59:16, 19
15:59:16, -9
15:59:16, 3
15:59:16, 56
15:59:16, 92
15:59:16, 83
15:59:16, 49
15:59:16, 23
15:59:16, 18
15:59:16, 21
15:59:16, 41
15:59:16, 67
15:59:16, 83
15:59:16, 73
15:59:16, 45
15:59:16, 24
15:59:16, 12
15:59:16, 6
15:59:16, 7
15:59:16, 13
15:59:16, -4
15:59:16, -26
15:59:16, -34
15:59:16, -36
15:59:16, -46
15:59:16, -53
15:59:16, -35
15:59:16, 0
15:59:16, 17
15:59:16, 2
15:59:16, -19
15:59:16, -8
15:59:16, 16
15:59:16, 9
15:59:16, -13
15:59:16, -23
15:59:16, 0
15:59:16, 37
15:59:16, 55
15:59:16, 59
15:59:16, 64
